49.792557,9.936379,8/2/2021,8:37:56.0,23,33,38,0,7.77,38.85,977.47
49.792578,9.936379,8/2/2021,8:37:57.0,23,33,38,0,7.77,38.85,977.46
49.792578,9.936379,8/2/2021,8:37:57.0,23,33,38,0,7.76,38.85,977.41
49.792578,9.936379,8/2/2021,8:37:57.0,23,33,38,0,7.75,38.85,977.43
49.792578,9.936379,8/2/2021,8:37:57.0,23,33,38,0,7.76,38.85,977.44
49.792578,9.936379,8/2/2021,8:37:57.0,25,34,42,0,7.75,38.86,977.45
49.792578,9.936379,8/2/2021,8:37:57.0,25,34,42,0,7.75,38.86,977.46
49.792578,9.936379,8/2/2021,8:37:57.0,25,34,42,0,7.75,38.86,977.44
49.792601,9.936384,8/2/2021,8:37:58.0,25,34,42,0,7.74,38.86,977.47
49.792601,9.936384,8/2/2021,8:37:58.0,25,34,42,0,7.74,38.87,977.46
49.792601,9.936384,8/2/2021,8:37:58.0,25,34,42,0,7.74,38.87,977.50
49.792601,9.936384,8/2/2021,8:37:58.0,23,31,36,0,7.74,38.86,977.46
49.792601,9.936384,8/2/2021,8:37:58.0,23,31,36,0,7.73,38.87,977.44
49.792601,9.936384,8/2/2021,8:37:58.0,23,31,36,0,7.73,38.86,977.45
49.792601,9.936384,8/2/2021,8:37:58.0,23,31,36,0,7.73,38.85,977.42
49.792625,9.936394,8/2/2021,8:37:59.0,23,31,36,0,7.73,38.87,977.48
49.792625,9.936394,8/2/2021,8:37:59.0,23,31,36,0,7.73,38.89,977.50
49.792625,9.936394,8/2/2021,8:37:59.0,24,34,38,0,7.73,38.87,977.43
49.792625,9.936394,8/2/2021,8:37:59.0,24,34,38,0,7.74,38.90,977.43
49.792625,9.936394,8/2/2021,8:37:59.0,24,34,38,0,7.74,38.86,977.43
49.792625,9.936394,8/2/2021,8:37:59.0,24,34,38,0,7.74,38.88,977.46
49.792625,9.936394,8/2/2021,8:37:59.0,24,34,38,0,7.74,38.87,977.43
49.792648,9.936409,8/2/2021,8:38:0.0,24,34,38,0,7.74,38.88,977.45
49.792648,9.936409,8/2/2021,8:38:0.0,23,33,37,0,7.74,38.87,977.47
49.792648,9.936409,8/2/2021,8:38:0.0,23,33,37,0,7.74,38.85,977.43
49.792648,9.936409,8/2/2021,8:38:0.0,23,33,37,0,7.74,38.86,977.42
49.792648,9.936409,8/2/2021,8:38:0.0,23,33,37,0,7.73,38.84,977.38
49.792648,9.936409,8/2/2021,8:38:0.0,23,33,37,0,7.74,38.84,977.41
49.792648,9.936409,8/2/2021,8:38:0.0,23,33,37,0,7.73,38.84,977.46
49.792673,9.936424,8/2/2021,8:38:1.0,-1,-1,-1,0,7.73,38.84,977.50
49.792673,9.936424,8/2/2021,8:38:1.0,23,36,42,0,7.73,38.83,977.44
49.792673,9.936424,8/2/2021,8:38:1.0,23,36,42,0,7.73,38.83,977.44
49.792673,9.936424,8/2/2021,8:38:1.0,23,36,42,0,7.73,38.82,977.44
49.792673,9.936424,8/2/2021,8:38:1.0,23,36,42,0,7.73,38.84,977.43
49.792673,9.936424,8/2/2021,8:38:1.0,23,36,42,0,7.73,38.83,977.43
49.792673,9.936424,8/2/2021,8:38:1.0,23,36,42,0,7.73,38.84,977.46
49.792695,9.936436,8/2/2021,8:38:2.0,25,38,42,0,7.72,38.85,977.41
49.792695,9.936436,8/2/2021,8:38:2.0,25,38,42,0,7.72,38.85,977.41
49.792695,9.936436,8/2/2021,8:38:2.0,25,38,42,0,7.73,38.86,977.49
49.792695,9.936436,8/2/2021,8:38:2.0,25,38,42,0,7.73,38.86,977.49
49.792695,9.936436,8/2/2021,8:38:2.0,25,38,42,0,7.72,38.87,977.47
49.792695,9.936436,8/2/2021,8:38:2.0,25,38,42,0,7.72,38.87,977.46
49.792695,9.936436,8/2/2021,8:38:2.0,22,39,41,0,7.72,38.87,977.48
49.792715,9.936448,8/2/2021,8:38:3.0,22,39,41,0,7.72,38.87,977.45
49.792715,9.936448,8/2/2021,8:38:3.0,22,39,41,0,7.72,38.86,977.46
49.792715,9.936448,8/2/2021,8:38:3.0,22,39,41,0,7.71,38.86,977.44
49.792715,9.936448,8/2/2021,8:38:3.0,22,39,41,0,7.71,38.84,977.46
49.792715,9.936448,8/2/2021,8:38:3.0,22,39,41,0,7.71,38.84,977.43
49.792715,9.936448,8/2/2021,8:38:3.0,23,40,42,0,7.70,38.84,977.47
49.792715,9.936448,8/2/2021,8:38:3.0,23,40,42,0,7.70,38.84,977.46
49.792734,9.936459,8/2/2021,8:38:4.0,23,40,42,0,7.70,38.84,977.47
49.792734,9.936459,8/2/2021,8:38:4.0,23,40,42,0,7.70,38.84,977.45
49.792734,9.936459,8/2/2021,8:38:4.0,23,40,42,0,7.70,38.84,977.48
49.792734,9.936459,8/2/2021,8:38:4.0,23,40,42,0,7.70,38.83,977.43
49.792734,9.936459,8/2/2021,8:38:4.0,23,41,43,0,7.70,38.84,977.41
49.792734,9.936459,8/2/2021,8:38:4.0,23,41,43,0,7.70,38.86,977.40
49.792734,9.936459,8/2/2021,8:38:4.0,23,41,43,0,7.70,38.86,977.44
49.792753,9.936470,8/2/2021,8:38:5.0,23,41,43,0,7.69,38.84,977.37
49.792753,9.936470,8/2/2021,8:38:5.0,23,41,43,0,7.69,38.87,977.37
49.792753,9.936470,8/2/2021,8:38:5.0,23,41,43,0,7.70,38.83,977.39
49.792753,9.936470,8/2/2021,8:38:5.0,23,42,44,0,7.69,38.87,977.38
49.792753,9.936470,8/2/2021,8:38:5.0,23,42,44,0,7.69,38.83,977.43
49.792753,9.936470,8/2/2021,8:38:5.0,23,42,44,0,7.69,38.87,977.43
49.792753,9.936470,8/2/2021,8:38:5.0,23,42,44,0,7.68,38.89,977.44
49.792770,9.936481,8/2/2021,8:38:6.0,23,42,44,0,7.67,38.85,977.42
49.792770,9.936481,8/2/2021,8:38:6.0,23,42,44,0,7.67,38.85,977.45
49.792770,9.936481,8/2/2021,8:38:6.0,23,44,44,0,7.67,38.85,977.39
49.792770,9.936481,8/2/2021,8:38:6.0,23,44,44,0,7.67,38.85,977.42
49.792770,9.936481,8/2/2021,8:38:6.0,23,44,44,0,7.66,38.84,977.41
49.792770,9.936481,8/2/2021,8:38:6.0,23,44,44,0,7.67,38.83,977.40
49.792770,9.936481,8/2/2021,8:38:6.0,23,44,44,0,7.66,38.82,977.42
49.792785,9.936489,8/2/2021,8:38:7.0,23,44,44,0,7.66,38.82,977.39
49.792785,9.936489,8/2/2021,8:38:7.0,23,44,44,0,7.65,38.82,977.44
49.792785,9.936489,8/2/2021,8:38:7.0,23,46,48,0,7.65,38.83,977.41
49.792785,9.936489,8/2/2021,8:38:7.0,23,46,48,0,7.64,38.84,977.46
49.792785,9.936489,8/2/2021,8:38:7.0,23,46,48,0,7.63,38.86,977.44
49.792785,9.936489,8/2/2021,8:38:7.0,23,46,48,0,7.63,38.86,977.43
49.792797,9.936498,8/2/2021,8:38:8.0,23,46,48,0,7.63,38.87,977.42
49.792797,9.936498,8/2/2021,8:38:8.0,23,46,48,0,7.62,38.87,977.45
49.792797,9.936498,8/2/2021,8:38:8.0,23,41,46,0,7.62,38.87,977.40
49.792797,9.936498,8/2/2021,8:38:8.0,23,41,46,0,7.62,38.87,977.47
49.792797,9.936498,8/2/2021,8:38:8.0,23,41,46,0,7.62,38.87,977.44
49.792797,9.936498,8/2/2021,8:38:8.0,23,41,46,0,7.61,38.88,977.43
49.792797,9.936498,8/2/2021,8:38:8.0,23,41,46,0,7.61,38.88,977.41
49.792809,9.936506,8/2/2021,8:38:9.0,23,41,45,0,7.62,38.88,977.42
49.792809,9.936506,8/2/2021,8:38:9.0,23,41,45,0,7.61,38.87,977.39
49.792809,9.936506,8/2/2021,8:38:9.0,23,41,45,0,7.61,38.86,977.40
49.792809,9.936506,8/2/2021,8:38:9.0,23,41,45,0,7.61,38.85,977.45
49.792809,9.936506,8/2/2021,8:38:9.0,23,41,45,0,7.61,38.84,977.42
49.792809,9.936506,8/2/2021,8:38:9.0,23,41,45,0,7.60,38.83,977.40
49.792809,9.936506,8/2/2021,8:38:9.0,-1,-1,-1,0,7.60,38.80,977.43
49.792824,9.936515,8/2/2021,8:38:10.0,23,41,47,0,7.60,38.81,977.43
49.792824,9.936515,8/2/2021,8:38:10.0,23,41,47,0,7.60,38.80,977.40
49.792824,9.936515,8/2/2021,8:38:10.0,23,41,47,0,7.59,38.81,977.40
49.792824,9.936515,8/2/2021,8:38:10.0,23,41,47,0,7.59,38.78,977.41
49.792824,9.936515,8/2/2021,8:38:10.0,23,41,47,0,7.59,38.81,977.41
49.792824,9.936515,8/2/2021,8:38:10.0,23,41,47,0,7.59,38.86,977.45
49.792824,9.936515,8/2/2021,8:38:10.0,23,41,47,0,7.58,38.81,977.44
49.792838,9.936524,8/2/2021,8:38:11.0,23,41,47,0,7.59,38.80,977.46
49.792838,9.936524,8/2/2021,8:38:11.0,23,41,47,0,7.58,38.82,977.45
49.792838,9.936524,8/2/2021,8:38:11.0,23,41,47,0,7.58,38.78,977.45
49.792838,9.936524,8/2/2021,8:38:11.0,23,41,47,0,7.58,38.82,977.44
49.792838,9.936524,8/2/2021,8:38:11.0,24,40,46,0,7.58,38.84,977.43
49.792838,9.936524,8/2/2021,8:38:11.0,24,40,46,0,7.58,38.84,977.42
49.792838,9.936524,8/2/2021,8:38:11.0,24,40,46,0,7.58,38.84,977.44
49.792850,9.936531,8/2/2021,8:38:12.0,24,40,46,0,7.58,38.84,977.45
49.792850,9.936531,8/2/2021,8:38:12.0,24,40,46,0,7.58,38.86,977.41
49.792850,9.936531,8/2/2021,8:38:12.0,24,40,46,0,7.58,38.86,977.43
49.792850,9.936531,8/2/2021,8:38:12.0,23,37,48,0,7.58,38.87,977.46
49.792850,9.936531,8/2/2021,8:38:12.0,23,37,48,0,7.58,38.87,977.45
49.792850,9.936531,8/2/2021,8:38:12.0,23,37,48,0,7.57,38.88,977.41
49.792850,9.936531,8/2/2021,8:38:12.0,23,37,48,0,7.57,38.88,977.44
49.792861,9.936537,8/2/2021,8:38:13.0,23,37,48,0,7.56,38.89,977.43
49.792861,9.936537,8/2/2021,8:38:13.0,23,37,48,0,7.56,38.88,977.42
49.792861,9.936537,8/2/2021,8:38:13.0,23,37,48,0,7.56,38.88,977.45
49.792861,9.936537,8/2/2021,8:38:13.0,24,38,49,0,7.55,38.88,977.41
49.792861,9.936537,8/2/2021,8:38:13.0,24,38,49,0,7.56,38.88,977.43
49.792861,9.936537,8/2/2021,8:38:13.0,24,38,49,0,7.56,38.88,977.43
49.792861,9.936537,8/2/2021,8:38:13.0,24,38,49,0,7.56,38.88,977.42
49.792876,9.936546,8/2/2021,8:38:14.0,24,38,49,0,7.56,38.88,977.46
49.792876,9.936546,8/2/2021,8:38:14.0,24,38,49,0,7.57,38.89,977.41
49.792876,9.936546,8/2/2021,8:38:14.0,23,40,51,0,7.56,38.89,977.36
49.792876,9.936546,8/2/2021,8:38:14.0,23,40,51,0,7.57,38.89,977.39
49.792876,9.936546,8/2/2021,8:38:14.0,23,40,51,0,7.57,38.88,977.40
49.792876,9.936546,8/2/2021,8:38:14.0,23,40,51,0,7.57,38.89,977.39
49.792876,9.936546,8/2/2021,8:38:14.0,23,40,51,0,7.56,38.89,977.39
49.792891,9.936555,8/2/2021,8:38:15.0,23,40,51,0,7.56,38.89,977.41
49.792891,9.936555,8/2/2021,8:38:15.0,22,39,50,0,7.55,38.89,977.41
49.792891,9.936555,8/2/2021,8:38:15.0,22,39,50,0,7.55,38.88,977.40
49.792891,9.936555,8/2/2021,8:38:15.0,22,39,50,0,7.54,38.85,977.43
49.792891,9.936555,8/2/2021,8:38:15.0,22,39,50,0,7.53,38.85,977.43
49.792891,9.936555,8/2/2021,8:38:15.0,22,39,50,0,7.53,38.85,977.42
49.792891,9.936555,8/2/2021,8:38:15.0,22,39,50,0,7.53,38.83,977.42
49.792904,9.936562,8/2/2021,8:38:16.0,22,41,51,0,7.52,38.77,977.40
49.792904,9.936562,8/2/2021,8:38:16.0,22,41,51,0,7.52,38.81,977.38
49.792904,9.936562,8/2/2021,8:38:16.0,22,41,51,0,7.51,38.80,977.43
49.792904,9.936562,8/2/2021,8:38:16.0,22,41,51,0,7.51,38.79,977.43
49.792904,9.936562,8/2/2021,8:38:16.0,22,41,51,0,7.50,38.77,977.46
49.792904,9.936562,8/2/2021,8:38:16.0,22,41,51,0,7.50,38.79,977.49
49.792904,9.936562,8/2/2021,8:38:16.0,23,40,51,0,7.49,38.77,977.41
49.792915,9.936568,8/2/2021,8:38:17.0,23,40,51,0,7.49,38.80,977.43
49.792915,9.936568,8/2/2021,8:38:17.0,23,40,51,0,7.49,38.84,977.48
49.792915,9.936568,8/2/2021,8:38:17.0,23,40,51,0,7.49,38.81,977.43
49.792915,9.936568,8/2/2021,8:38:17.0,23,40,51,0,7.48,38.82,977.39
49.792915,9.936568,8/2/2021,8:38:17.0,23,40,51,0,7.49,38.84,977.40
49.792915,9.936568,8/2/2021,8:38:17.0,23,42,54,0,7.49,38.85,977.43
49.792915,9.936568,8/2/2021,8:38:17.0,23,42,54,0,7.49,38.86,977.43
49.792926,9.936572,8/2/2021,8:38:18.0,23,42,54,0,7.49,38.88,977.45
49.792926,9.936572,8/2/2021,8:38:18.0,23,42,54,0,7.49,38.89,977.43
49.792926,9.936572,8/2/2021,8:38:18.0,23,42,54,0,7.49,38.92,977.48
49.792926,9.936572,8/2/2021,8:38:18.0,23,42,54,0,7.49,38.93,977.45
49.792926,9.936572,8/2/2021,8:38:18.0,23,42,54,0,7.49,38.95,977.43
49.792926,9.936572,8/2/2021,8:38:18.0,24,44,55,0,7.48,38.96,977.42
49.792926,9.936572,8/2/2021,8:38:18.0,24,44,55,0,7.49,38.98,977.44
49.792935,9.936577,8/2/2021,8:38:19.0,24,44,55,0,7.49,38.99,977.45
49.792935,9.936577,8/2/2021,8:38:19.0,24,44,55,0,7.48,39.00,977.47
49.792935,9.936577,8/2/2021,8:38:19.0,24,44,55,0,7.48,39.01,977.47
49.792935,9.936577,8/2/2021,8:38:19.0,24,44,55,0,7.48,39.01,977.38
49.792935,9.936577,8/2/2021,8:38:19.0,25,45,57,0,7.48,39.03,977.43
49.792935,9.936577,8/2/2021,8:38:19.0,25,45,57,0,7.47,39.01,977.41
49.792935,9.936577,8/2/2021,8:38:19.0,25,45,57,0,7.47,39.01,977.41
49.792944,9.936581,8/2/2021,8:38:20.0,25,45,57,0,7.48,39.01,977.45
49.792944,9.936581,8/2/2021,8:38:20.0,25,45,57,0,7.47,39.00,977.44
49.792944,9.936581,8/2/2021,8:38:20.0,25,45,57,0,7.47,39.00,977.44
49.792944,9.936581,8/2/2021,8:38:20.0,24,44,56,0,7.47,38.99,977.46
49.792944,9.936581,8/2/2021,8:38:20.0,24,44,56,0,7.46,38.99,977.46
49.792944,9.936581,8/2/2021,8:38:20.0,24,44,56,0,7.46,38.99,977.46
49.792944,9.936581,8/2/2021,8:38:20.0,24,44,56,0,7.47,38.99,977.44
49.792946,9.936582,8/2/2021,8:38:21.0,24,44,56,0,7.47,38.98,977.46
49.792946,9.936582,8/2/2021,8:38:21.0,24,44,56,0,7.47,38.99,977.47
49.792946,9.936582,8/2/2021,8:38:21.0,25,45,52,0,7.47,39.00,977.44
49.792946,9.936582,8/2/2021,8:38:21.0,25,45,52,0,7.47,38.99,977.43
49.792946,9.936582,8/2/2021,8:38:21.0,25,45,52,0,7.47,38.99,977.47
49.792946,9.936582,8/2/2021,8:38:21.0,25,45,52,0,7.48,38.99,977.47
49.792946,9.936582,8/2/2021,8:38:21.0,25,45,52,0,7.47,39.04,977.46
49.792946,9.936583,8/2/2021,8:38:22.0,25,45,52,0,7.47,39.00,977.44
49.792946,9.936583,8/2/2021,8:38:22.0,25,45,55,0,7.47,39.01,977.45
49.792946,9.936583,8/2/2021,8:38:22.0,25,45,55,0,7.47,39.01,977.45
49.792946,9.936583,8/2/2021,8:38:22.0,25,45,55,0,7.47,39.05,977.43
49.792946,9.936583,8/2/2021,8:38:22.0,25,45,55,0,7.47,39.03,977.43
49.792946,9.936583,8/2/2021,8:38:22.0,25,45,55,0,7.48,39.03,977.47
49.792946,9.936583,8/2/2021,8:38:22.0,25,45,55,0,7.48,39.04,977.45
49.792946,9.936583,8/2/2021,8:38:23.0,25,45,55,0,7.48,39.05,977.43
49.792946,9.936583,8/2/2021,8:38:23.0,25,45,55,0,7.48,39.06,977.45
49.792946,9.936583,8/2/2021,8:38:23.0,25,45,55,0,7.47,39.07,977.47
49.792946,9.936583,8/2/2021,8:38:23.0,25,45,55,0,7.48,39.07,977.45
49.792946,9.936583,8/2/2021,8:38:23.0,25,45,55,0,7.48,39.08,977.44
49.792946,9.936583,8/2/2021,8:38:23.0,25,45,55,0,7.47,39.07,977.45
49.792946,9.936583,8/2/2021,8:38:23.0,25,42,51,0,7.48,39.07,977.45
49.792946,9.936583,8/2/2021,8:38:24.0,25,42,51,0,7.47,39.06,977.42
49.792946,9.936583,8/2/2021,8:38:24.0,25,42,51,0,7.47,39.05,977.46
49.792946,9.936583,8/2/2021,8:38:24.0,25,42,51,0,7.47,39.04,977.46
49.792946,9.936583,8/2/2021,8:38:24.0,25,42,51,0,7.47,39.04,977.47
49.792946,9.936583,8/2/2021,8:38:24.0,25,42,51,0,7.47,39.03,977.47
49.792946,9.936583,8/2/2021,8:38:24.0,25,42,51,0,7.47,39.00,977.47
49.792946,9.936583,8/2/2021,8:38:24.0,25,42,51,0,7.47,39.05,977.47
49.792947,9.936583,8/2/2021,8:38:25.0,25,42,51,0,7.47,39.00,977.45
49.792947,9.936583,8/2/2021,8:38:25.0,25,42,51,0,7.47,38.98,977.45
49.792947,9.936583,8/2/2021,8:38:25.0,25,42,51,0,7.46,38.99,977.46
49.792947,9.936583,8/2/2021,8:38:25.0,25,42,51,0,7.46,38.97,977.45
49.792947,9.936583,8/2/2021,8:38:25.0,25,41,50,0,7.46,39.00,977.47
49.792947,9.936583,8/2/2021,8:38:25.0,25,41,50,0,7.46,38.99,977.47
49.792947,9.936583,8/2/2021,8:38:25.0,25,41,50,0,7.45,39.01,977.47
49.792948,9.936583,8/2/2021,8:38:26.0,25,41,50,0,7.46,38.99,977.46
49.792948,9.936583,8/2/2021,8:38:26.0,25,41,50,0,7.45,39.02,977.44
49.792948,9.936583,8/2/2021,8:38:26.0,25,41,50,0,7.46,39.03,977.46
49.792948,9.936583,8/2/2021,8:38:26.0,25,41,50,0,7.46,39.03,977.44
49.792948,9.936583,8/2/2021,8:38:26.0,25,41,50,0,7.46,39.03,977.48
49.792948,9.936583,8/2/2021,8:38:26.0,25,41,50,0,7.45,39.05,977.47
49.792948,9.936583,8/2/2021,8:38:26.0,25,41,50,0,7.45,39.05,977.46
49.792949,9.936583,8/2/2021,8:38:27.0,25,41,50,0,7.45,39.06,977.44
49.792949,9.936583,8/2/2021,8:38:27.0,25,39,50,0,7.46,39.06,977.49
49.792949,9.936583,8/2/2021,8:38:27.0,25,39,50,0,7.46,39.06,977.45
49.792949,9.936583,8/2/2021,8:38:27.0,25,39,50,0,7.46,39.07,977.46
49.792949,9.936583,8/2/2021,8:38:27.0,25,39,50,0,7.46,39.08,977.44
49.792949,9.936583,8/2/2021,8:38:27.0,25,39,50,0,7.46,39.08,977.46
49.792949,9.936583,8/2/2021,8:38:27.0,25,39,50,0,7.46,39.08,977.44
49.792949,9.936583,8/2/2021,8:38:28.0,25,39,50,0,7.46,39.09,977.44
49.792949,9.936583,8/2/2021,8:38:28.0,25,39,50,0,7.46,39.10,977.46
49.792949,9.936583,8/2/2021,8:38:28.0,25,39,50,0,7.46,39.10,977.44
49.792949,9.936583,8/2/2021,8:38:28.0,25,39,50,0,7.46,39.10,977.44
49.792949,9.936583,8/2/2021,8:38:28.0,25,39,50,0,7.46,39.11,977.45
49.792949,9.936583,8/2/2021,8:38:28.0,25,39,50,0,7.46,39.11,977.47
49.792949,9.936583,8/2/2021,8:38:28.0,26,39,50,0,7.47,39.13,977.44
49.792950,9.936583,8/2/2021,8:38:29.0,26,39,50,0,7.46,39.13,977.46
49.792950,9.936583,8/2/2021,8:38:29.0,26,39,50,0,7.47,39.14,977.45
49.792950,9.936583,8/2/2021,8:38:29.0,26,39,50,0,7.47,39.14,977.45
49.792950,9.936583,8/2/2021,8:38:29.0,26,39,50,0,7.47,39.15,977.42
49.792950,9.936583,8/2/2021,8:38:29.0,26,39,50,0,7.46,39.14,977.40
49.792950,9.936583,8/2/2021,8:38:29.0,26,39,50,0,7.47,39.15,977.43
49.792950,9.936583,8/2/2021,8:38:29.0,26,39,50,0,7.47,39.15,977.44
49.792950,9.936583,8/2/2021,8:38:30.0,26,39,50,0,7.46,39.14,977.42
49.792950,9.936583,8/2/2021,8:38:30.0,26,39,50,0,7.47,39.14,977.42
49.792950,9.936583,8/2/2021,8:38:30.0,26,39,50,0,7.47,39.11,977.46
49.792950,9.936583,8/2/2021,8:38:30.0,26,39,50,0,7.47,39.11,977.45
49.792950,9.936583,8/2/2021,8:38:30.0,26,41,47,0,7.47,39.09,977.45
49.792950,9.936583,8/2/2021,8:38:30.0,26,41,47,0,7.46,39.05,977.42
49.792950,9.936583,8/2/2021,8:38:30.0,26,41,47,0,7.46,39.06,977.45
49.792950,9.936583,8/2/2021,8:38:31.0,26,41,47,0,7.46,39.05,977.46
49.792950,9.936583,8/2/2021,8:38:31.0,26,41,47,0,7.46,39.02,977.45
49.792950,9.936583,8/2/2021,8:38:31.0,26,41,47,0,7.46,39.02,977.45
49.792950,9.936583,8/2/2021,8:38:31.0,26,41,47,0,7.45,39.00,977.41
49.792950,9.936583,8/2/2021,8:38:31.0,26,41,47,0,7.46,38.95,977.46
49.792950,9.936583,8/2/2021,8:38:31.0,26,41,47,0,7.45,38.97,977.45
49.792950,9.936583,8/2/2021,8:38:31.0,26,41,47,0,7.45,38.92,977.46
49.792950,9.936583,8/2/2021,8:38:32.0,26,41,47,0,7.45,38.95,977.45
49.792950,9.936583,8/2/2021,8:38:32.0,26,41,47,0,7.45,38.94,977.45
49.792950,9.936583,8/2/2021,8:38:32.0,26,41,46,0,7.45,38.92,977.44
49.792950,9.936583,8/2/2021,8:38:32.0,26,41,46,0,7.45,38.91,977.40
49.792950,9.936583,8/2/2021,8:38:32.0,26,41,46,0,7.44,38.90,977.43
49.792950,9.936583,8/2/2021,8:38:32.0,26,41,46,0,7.45,38.89,977.47
49.792950,9.936583,8/2/2021,8:38:32.0,26,41,46,0,7.44,38.89,977.44
49.792950,9.936583,8/2/2021,8:38:33.0,26,41,46,0,7.44,38.87,977.46
49.792950,9.936583,8/2/2021,8:38:33.0,26,41,46,0,7.44,38.87,977.43
49.792950,9.936583,8/2/2021,8:38:33.0,26,41,46,0,7.44,38.85,977.46
49.792950,9.936583,8/2/2021,8:38:33.0,26,41,46,0,7.44,38.84,977.44
49.792950,9.936583,8/2/2021,8:38:33.0,26,41,46,0,7.44,38.83,977.43
49.792950,9.936583,8/2/2021,8:38:33.0,26,41,46,0,7.43,38.83,977.41
49.792950,9.936583,8/2/2021,8:38:33.0,26,41,46,0,7.43,38.83,977.43
49.792950,9.936583,8/2/2021,8:38:34.0,25,40,46,0,7.44,38.83,977.44
49.792950,9.936583,8/2/2021,8:38:34.0,25,40,46,0,7.44,38.82,977.44
49.792950,9.936583,8/2/2021,8:38:34.0,25,40,46,0,7.44,38.82,977.42
49.792950,9.936583,8/2/2021,8:38:34.0,25,40,46,0,7.44,38.81,977.42
49.792950,9.936583,8/2/2021,8:38:34.0,25,40,46,0,7.44,38.81,977.44
49.792950,9.936583,8/2/2021,8:38:34.0,25,40,46,0,7.44,38.79,977.43
49.792950,9.936583,8/2/2021,8:38:34.0,25,40,46,0,7.43,38.78,977.42
49.792950,9.936583,8/2/2021,8:38:35.0,25,40,46,0,7.43,38.78,977.48
49.792950,9.936583,8/2/2021,8:38:35.0,25,40,46,0,7.43,38.76,977.42
49.792950,9.936583,8/2/2021,8:38:35.0,25,40,46,0,7.43,38.75,977.39
49.792950,9.936583,8/2/2021,8:38:35.0,25,40,46,0,7.43,38.74,977.43
49.792950,9.936583,8/2/2021,8:38:35.0,25,38,49,0,7.42,38.73,977.46
49.792950,9.936583,8/2/2021,8:38:35.0,25,38,49,0,7.42,38.72,977.48
49.792950,9.936583,8/2/2021,8:38:35.0,25,38,49,0,7.41,38.72,977.44
49.792950,9.936583,8/2/2021,8:38:36.0,25,38,49,0,7.41,38.75,977.46
49.792950,9.936583,8/2/2021,8:38:36.0,25,38,49,0,7.41,38.72,977.42
49.792950,9.936583,8/2/2021,8:38:36.0,25,38,49,0,7.41,38.70,977.48
49.792950,9.936583,8/2/2021,8:38:36.0,25,38,49,0,7.40,38.74,977.46
49.792950,9.936583,8/2/2021,8:38:36.0,25,38,49,0,7.40,38.73,977.45
49.792950,9.936583,8/2/2021,8:38:36.0,25,38,49,0,7.40,38.77,977.44
49.792950,9.936583,8/2/2021,8:38:37.0,25,38,49,0,7.40,38.83,977.44
49.792950,9.936583,8/2/2021,8:38:37.0,25,38,49,0,7.40,38.83,977.47
49.792950,9.936583,8/2/2021,8:38:37.0,25,38,49,0,7.39,38.88,977.46
49.792950,9.936583,8/2/2021,8:38:37.0,25,38,49,0,7.39,38.87,977.45
49.792950,9.936583,8/2/2021,8:38:37.0,25,38,49,0,7.38,38.92,977.46
49.792950,9.936583,8/2/2021,8:38:37.0,25,38,49,0,7.38,38.93,977.45
49.792950,9.936583,8/2/2021,8:38:37.0,25,38,49,0,7.38,38.94,977.43
49.792951,9.936583,8/2/2021,8:38:38.0,25,38,49,0,7.38,38.94,977.44
49.792951,9.936583,8/2/2021,8:38:38.0,25,38,49,0,7.38,38.95,977.43
49.792951,9.936583,8/2/2021,8:38:38.0,25,38,49,0,7.37,38.95,977.44
49.792951,9.936583,8/2/2021,8:38:38.0,25,38,49,0,7.37,38.94,977.43
49.792951,9.936583,8/2/2021,8:38:38.0,25,38,49,0,7.37,38.94,977.45
49.792951,9.936583,8/2/2021,8:38:38.0,25,38,49,0,7.37,38.92,977.42
49.792951,9.936583,8/2/2021,8:38:38.0,25,38,49,0,7.37,38.92,977.46
49.792952,9.936583,8/2/2021,8:38:39.0,25,38,49,0,7.36,38.90,977.46
49.792952,9.936583,8/2/2021,8:38:39.0,24,37,45,0,7.36,38.89,977.46
49.792952,9.936583,8/2/2021,8:38:39.0,24,37,45,0,7.36,38.87,977.45
49.792952,9.936583,8/2/2021,8:38:39.0,24,37,45,0,7.36,38.87,977.44
49.792952,9.936583,8/2/2021,8:38:39.0,24,37,45,0,7.36,38.85,977.44
49.792952,9.936583,8/2/2021,8:38:39.0,24,37,45,0,7.36,38.85,977.46
49.792952,9.936583,8/2/2021,8:38:39.0,24,37,45,0,7.36,38.84,977.44
49.792953,9.936583,8/2/2021,8:38:40.0,24,37,45,0,7.35,38.82,977.43
49.792953,9.936583,8/2/2021,8:38:40.0,24,37,45,0,7.36,38.81,977.43
49.792953,9.936583,8/2/2021,8:38:40.0,24,37,45,0,7.36,38.81,977.45
49.792953,9.936583,8/2/2021,8:38:40.0,24,37,45,0,7.36,38.80,977.45
49.792953,9.936583,8/2/2021,8:38:40.0,24,37,45,0,7.36,38.80,977.47
49.792953,9.936583,8/2/2021,8:38:40.0,24,37,45,0,7.36,38.79,977.43
49.792953,9.936583,8/2/2021,8:38:40.0,24,37,45,0,7.35,38.79,977.43
49.792953,9.936583,8/2/2021,8:38:41.0,24,37,45,0,7.35,38.78,977.43
49.792953,9.936583,8/2/2021,8:38:41.0,24,37,45,0,7.36,38.74,977.43
49.792953,9.936583,8/2/2021,8:38:41.0,24,37,45,0,7.36,38.78,977.43
